-122.1501373,47.5797625
-122.1504717,47.57977336
-122.1508082,47.57978206
-122.1511434,47.57979506
-122.1514764,47.57980541
-122.1517791,47.57980895
-122.1520882,47.57982264
-122.1524037,47.57983143
-122.15272,47.57983485
-122.153067,47.57984353
-122.1534159,47.57984944
-122.1537643,47.57986215
-122.1540994,47.57987784
-122.1544374,47.5798929
-122.1547658,47.57991112
-122.1551,47.5799288
-122.1554301,47.57994859
-122.1557732,47.57996512
-122.1561264,47.57998886
-122.1564901,47.58001
-122.1568575,47.58002737
-122.1572399,47.58004317
-122.1576223,47.5800612
-122.1580082,47.58007645
-122.1583927,47.58009604
-122.1587809,47.5801157
-122.1591716,47.58013918
-122.1595762,47.5801598
-122.1599753,47.58017545
-122.1603766,47.58019574
-122.1607669,47.58021241
-122.1611559,47.58021887
-122.1615488,47.58023422
-122.1619352,47.58024568
-122.1623219,47.5802655
-122.1627051,47.58028464
-122.1630935,47.58030331
-122.1634921,47.58031702
-122.1638954,47.58033096
-122.1642945,47.58034267
-122.1647071,47.58035872
-122.1651106,47.58037353
-122.1655173,47.58039074
-122.1659283,47.58040755
-122.1663305,47.58042059
-122.1667505,47.5804384
-122.1671752,47.58045207
-122.1675958,47.58046957
-122.1680103,47.58048386
-122.1684407,47.5805014
-122.1688617,47.58051774
-122.1692819,47.58052844
-122.1696938,47.58054265
-122.1700993,47.58055835
-122.1704963,47.58056847
-122.1708977,47.58057524
-122.1712922,47.58059073
-122.1716915,47.58059914
-122.1720824,47.58060462
-122.1724806,47.58060767
-122.1728815,47.58061218
-122.173283,47.58061781
-122.1736787,47.58061447
-122.1740841,47.58062246
-122.1744915,47.58062546
-122.1748905,47.58059831
-122.1752762,47.58056314
-122.1756708,47.58054527
-122.1760755,47.58052434
-122.1764954,47.58050014
-122.1769058,47.58046905
-122.1773183,47.58045255
-122.1777077,47.58042103
-122.1781079,47.58039309
-122.1784766,47.58035648
-122.1788628,47.58031561
-122.179254,47.58028339
-122.1796371,47.58025175
-122.1800067,47.58021083
-122.1803891,47.58017773
-122.1807618,47.58014622
-122.1811353,47.58011613
-122.1815092,47.58009114
-122.1818837,47.58007155
-122.1822552,47.58005957
-122.1826205,47.58005666
-122.1829848,47.58004543
-122.1833321,47.58003492
-122.1836786,47.58000606
-122.1840134,47.57997587
-122.1843468,47.57995534
-122.1846677,47.57993233
-122.1846677,47.57993233
-122.1849794,47.57991958
-122.185279,47.57991369
-122.1855749,47.57991809
-122.1858689,47.57994478
-122.186144,47.58000098
-122.1864078,47.58007382
-122.186643,47.58018264
-122.1868519,47.5803085
-122.1870407,47.58045419
-122.1871999,47.58061454
-122.1873254,47.58078565
-122.187453,47.58095857
-122.1874752,47.58114872
-122.1875078,47.58133081
-122.1875371,47.58150675
-122.1875726,47.5816715
-122.1876035,47.58183927
-122.187623,47.58200193
-122.1876622,47.58216878
-122.1877227,47.5823457
-122.1877775,47.5825131
-122.1878495,47.58268776
-122.1879446,47.58285297
-122.1880475,47.58301973
-122.18816,47.58318433
-122.1882789,47.58334774
-122.1884002,47.58350857
-122.1885423,47.58366994
-122.1886834,47.58382313
-122.1888325,47.58397961
-122.1889697,47.58412325
-122.1891043,47.58426826
-122.1892408,47.58440696
-122.189372,47.58454043
-122.1894962,47.58467022
-122.1896278,47.58480203
-122.1897536,47.58492973
-122.1898849,47.58505579
-122.1900045,47.5851677
-122.1901076,47.58527055
-122.1901939,47.58535498
-122.190252,47.58543135
-122.1902714,47.58550017
-122.1902409,47.58555211
-122.1901757,47.58558161
-122.1901026,47.58561488
-122.1899967,47.58559267
-122.1898735,47.58559223
-122.1897479,47.58558214
-122.1896013,47.58558442
-122.1894564,47.58558357
-122.1893188,47.58557543
-122.1891956,47.58557353
-122.189092,47.58557346
-122.1890206,47.58557517
-122.1889777,47.58558382
-122.1889313,47.58559902
-122.1889082,47.58561642
-122.1888982,47.58565305
-122.18892,47.58569032
-122.1889558,47.58572546
-122.189003,47.5857699
-122.1890547,47.58582958
-122.1891045,47.58589238
-122.1891604,47.58596591
-122.1892126,47.58603688
-122.1892572,47.58609345
-122.1892765,47.58613054
-122.189297,47.58616146
-122.1893189,47.58619588
-122.1893557,47.58624438
-122.1893907,47.58629428
-122.1894219,47.58634489
-122.1894699,47.58639098
-122.1895445,47.58641065
-122.189596,47.58641067
-122.1896901,47.58638272
-122.189779,47.58635971
-122.1898627,47.58634191
-122.18995,47.58632856
-122.1900245,47.58632745
-122.1900781,47.58632754
-122.1901227,47.58631608
-122.1901527,47.58630709
-122.1901888,47.58630368
-122.1901936,47.58630139
-122.1901961,47.58629664
-122.1901948,47.58629741
-122.1901952,47.58629742
-122.1901948,47.58629935
-122.1901969,47.58629985
-122.1901974,47.58630191
-122.1901976,47.58630423
-122.1901951,47.58630339
-122.1901945,47.58630506
-122.1901947,47.58630649
-122.1901943,47.58630641
-122.1901951,47.58630653
-122.1901953,47.5863065
-122.1901954,47.5863065
-122.1901954,47.58630649
-122.1901954,47.58630646
-122.1901994,47.58630535
-122.1902241,47.58629239
-122.1902571,47.58628341
-122.1902869,47.58626375
-122.1903389,47.58624408
-122.1903922,47.58622243
-122.1904679,47.58619947
-122.1905196,47.58618992
-122.1905543,47.58618668
-122.1905582,47.58618327
-122.1905562,47.58618726
-122.1905585,47.58618774
-122.1905609,47.58618676
-122.1905624,47.58618664
-122.190563,47.58618668
-122.1905636,47.58618839
-122.1905647,47.58618813
-122.190563,47.58618956
-122.1905599,47.58618953
-122.1905588,47.58618765
-122.190559,47.58618835
-122.1905591,47.58618847
-122.190559,47.58618853
-122.1905588,47.58618853
-122.1905588,47.58618856
-122.1905588,47.58618856
-122.1905588,47.58618857
-122.1905588,47.58618857
-122.1905588,47.58618858
-122.1905587,47.58618858
-122.1905587,47.58618857
-122.1905587,47.58618857
-122.1905588,47.58618858
-122.1905588,47.58618856
-122.1905588,47.58618855
-122.1905588,47.58618854
-122.1905588,47.58618853
-122.1905588,47.58618852
-122.1905589,47.58618852
-122.1905589,47.58618848
-122.1905589,47.58618845
-122.1905589,47.58618842
-122.1905589,47.58618836
-122.1905589,47.5861883
-122.1905589,47.58618831
-122.1905588,47.58618831
-122.1905588,47.58618829
-122.1905588,47.58618828
-122.1905588,47.58618828
-122.1905588,47.58618827
-122.1905588,47.58618827
-122.1905588,47.58618825
-122.1905588,47.58618824
-122.1905588,47.58618821
-122.1905588,47.5861882
-122.1905588,47.58618818
-122.1905588,47.58618816
-122.1905588,47.58618816
-122.1905588,47.58618816
-122.1905588,47.58618816
-122.1905588,47.58618816
-122.1905587,47.58618825
-122.1905587,47.58618845
-122.1905587,47.58618846
-122.1905587,47.58618848
-122.1905586,47.5861885
-122.1905586,47.58618853
-122.1905587,47.58618854
-122.1905587,47.58618858
-122.1905587,47.58618861
-122.1905588,47.58618864
-122.1905588,47.58618867
-122.1905588,47.58618869
-122.1905589,47.58618872
-122.1905589,47.58618871
-122.1905589,47.58618873
-122.1905589,47.58618871
-122.1905589,47.58618867
-122.190559,47.58618864
-122.190559,47.58618863
-122.190559,47.58618862
-122.190559,47.58618861
-122.190559,47.58618861
-122.190559,47.58618868
-122.1905588,47.58619405
-122.1905802,47.58619762
-122.1906292,47.58618215
-122.1906804,47.58616697
-122.1907285,47.58614314
-122.1907781,47.58612596
-122.1908368,47.58611067
-122.1908978,47.58608045
-122.1909491,47.5860264
-122.1909702,47.58597087
-122.190984,47.58592609
-122.1908987,47.58585222
-122.1908182,47.58578681
-122.1907344,47.58572527
-122.1906458,47.58563123
-122.1905506,47.58553646
-122.1904593,47.58544912
-122.1903634,47.5853726
-122.1902839,47.58529767
-122.1901837,47.5852014
-122.190085,47.58511029
-122.1899889,47.58500492
-122.1899024,47.58491564
-122.1897877,47.58479748
-122.1896833,47.58468832
-122.1895645,47.58456218
-122.1894502,47.58444515
-122.1893392,47.58433297
-122.1892296,47.58421015
-122.1891012,47.58409151
-122.1889751,47.58396597
-122.1888367,47.58383948
-122.1887067,47.58371499
-122.1885832,47.58358371
-122.188466,47.5834337
-122.1883646,47.58328266
-122.1882766,47.58312146
-122.1881817,47.58295416
-122.1881186,47.5827821
-122.1880632,47.58260564
-122.1880209,47.58242253
-122.1880137,47.58223516
-122.1880224,47.58204349
-122.1880408,47.58184768
-122.1880828,47.58164661
-122.1881519,47.5814445
-122.1882457,47.58124186
-122.1883509,47.581048
-122.1884751,47.58085515
-122.1886067,47.5806594
-122.1887383,47.58047961
-122.1888584,47.58031612
-122.188971,47.58016721
-122.189069,47.58002318
-122.1891454,47.57987776
-122.1891917,47.57972788
-122.1892089,47.57959349
-122.1891875,47.57944599
-122.1891168,47.57930217
-122.1890034,47.57916807
-122.1888534,47.57904482
-122.1886657,47.5789382
-122.188451,47.57886467
-122.1882102,47.57881077
-122.1879444,47.57879394
-122.1876746,47.57880447
-122.1873896,47.57883027
-122.1871087,47.57885213
-122.1868184,47.57887901
-122.1865248,47.57890951
-122.186237,47.57894657
-122.1859794,47.57900243
-122.1857049,47.57906029
-122.1854394,47.57912512
-122.1851677,47.5791926
-122.1848915,47.57926169
-122.1846271,47.57931135
-122.1843649,47.57935804
-122.1840879,47.57940553
-122.1838013,47.57945152
-122.183508,47.57946722
-122.1832222,47.57949653
-122.1829487,47.57952278
-122.1826811,47.57954084
-122.1823847,47.57957522
-122.1820826,47.57961096
-122.1817608,47.57964667
-122.1814386,47.57968476
-122.1811066,47.57970899
-122.1807716,47.57974454
-122.1804267,47.57977394
-122.1800649,47.57980862
-122.179712,47.5798476
-122.1793544,47.57988855
-122.1789861,47.57993138
-122.1786215,47.57996586
-122.1782589,47.57999463
-122.1778787,47.5800319
-122.1775345,47.58004905
-122.1771782,47.58007779
-122.1768151,47.58011967
-122.1764873,47.58014019
-122.1761713,47.58015773
-122.1758529,47.58017613
-122.1755353,47.58018637
-122.1752265,47.58016775
-122.1749,47.58017238
-122.1745569,47.58019714
-122.1742171,47.58021164
-122.1738652,47.58022217
-122.1735177,47.58021246
-122.1731689,47.5802181
-122.1728416,47.58021157
-122.1725072,47.58021146
-122.1721784,47.58019239
-122.1718655,47.5801949
-122.1715587,47.58018513
-122.1712468,47.58017508
-122.1709607,47.58015983
-122.1706731,47.58015091
-122.1704021,47.58014305
-122.1701172,47.58011396
-122.1698254,47.58010194
-122.1695301,47.5800945
-122.1692324,47.58008686
-122.168938,47.58007018
-122.1686464,47.58005325
-122.1683586,47.58003488
-122.1680763,47.58002384
-122.1678167,47.58001359
-122.1675632,47.58000238
-122.1673206,47.57999706
-122.1670812,47.57998872
-122.1668559,47.57998011
-122.1666324,47.57996966
-122.1664132,47.57996033
-122.1661742,47.57995159
-122.1659256,47.5799461
-122.1656649,47.57993325
-122.1654044,47.5799214
-122.1651328,47.57990842
-122.1648578,47.57990103
-122.1645845,47.57989039
-122.1643079,47.57988347
-122.1640474,47.57987261
-122.1637871,47.57986358
-122.1635238,47.5798592
-122.1632576,47.57985583
-122.1629761,47.57984438
-122.1626775,47.57983298
-122.162368,47.57981754
-122.162042,47.57979389
-122.1617023,47.57976868
-122.1613608,47.57975382
-122.1610079,47.57973613
-122.160655,47.57971757
-122.1602922,47.57969941
-122.1599218,47.57968278
-122.1595538,47.57966504
-122.1591849,47.57964961
-122.1588042,47.5796344
-122.1584271,47.57961704
-122.1580508,47.57959715
-122.1576873,47.57958004
-122.15732,47.57956386
-122.1569557,47.57955483
-122.1565924,47.57953586
-122.1562404,47.579519
-122.1558929,47.57950745
-122.1555398,47.57948996
-122.1551829,47.57947276
-122.1548318,47.57945311
-122.1544888,47.57943223
-122.1541595,47.57941485
-122.1538286,47.57939957
-122.153509,47.57938141
-122.1531819,47.579366
-122.1528616,47.57934927
-122.1525457,47.57933411
-122.1522305,47.57931603
-122.151902,47.57929314
-122.1515917,47.57927471
-122.1512713,47.57926087
-122.150954,47.57924846
-122.1506265,47.57923389
-122.1502967,47.57921864
-122.1499836,47.57919696
-122.1496677,47.57917762
-122.1493616,47.57916336
-122.149045,47.57915105
-122.1487329,47.57913115
-122.1484136,47.57911225
-122.1480897,47.57909209
-122.1477649,47.57906838
-122.1474447,47.57905053
-122.1471159,47.57902241
-122.1467921,47.57899836
-122.1464732,47.5789714
-122.1461581,47.57894405
-122.1458381,47.57891946
-122.145529,47.57889923
-122.1452407,47.57887587
-122.1449643,47.57885194
-122.1446849,47.57882822
-122.1444072,47.57880863
-122.1441228,47.57878249
-122.1438611,47.57875948
-122.1436192,47.57874003
-122.1433941,47.57873494
-122.1431802,47.57874135
-122.1429745,47.57875697
-122.1427817,47.57879967
-122.1422419,47.5790065
-122.1420791,47.57910164
-122.1419361,47.57921561
-122.1417929,47.57934357
-122.1416857,47.57948108
-122.1416056,47.57962163
-122.1415536,47.57976204
-122.1415415,47.57990181
-122.1415373,47.58004879
-122.141573,47.58018716
-122.1416287,47.58033095
-122.1416884,47.58047154
-122.1417512,47.58061276
-122.1418123,47.58075645
-122.1418698,47.58090228
-122.1419355,47.58105069
-122.1420033,47.58120355
-122.1420671,47.58135649
-122.1421331,47.58151601
-122.1421942,47.58167453
-122.1423222,47.58200548
-122.1423753,47.58216984
-122.1424265,47.58234253
-122.142465,47.58252361
-122.142507,47.58269979
-122.1425391,47.58288272
-122.1425633,47.58306332
-122.1425791,47.58324158
-122.1425941,47.58341559
-122.1426014,47.58357482
-122.1426089,47.58373233
-122.1426234,47.58387851
-122.1426156,47.58403277
-122.1426179,47.58417782
-122.1426296,47.58431651
-122.1426308,47.58445178
-122.1426311,47.58458147
-122.1426271,47.58470704
-122.1426254,47.58483236
-122.1426344,47.58495339
-122.1426221,47.58508682
-122.1426268,47.58521284
-122.1426245,47.58533558
-122.142625,47.58545843
-122.1426267,47.58558566
-122.1426301,47.5857117
-122.1426332,47.58583872
-122.1426388,47.58596802
-122.1426348,47.58611457
-122.1426562,47.5862401
-122.142662,47.58637613
-122.1426747,47.586518
-122.1426599,47.586656
-122.1426493,47.58679762
-122.142646,47.58693248
-122.1426449,47.58706919
-122.1426441,47.58720262
-122.1426481,47.58732857
-122.1426468,47.58746865
-122.1426465,47.58761392
-122.1426547,47.58775719
-122.1426604,47.58790035
-122.1426468,47.58804029
-122.1426437,47.58817193
-122.1426512,47.58830073
-122.1426502,47.58841071
-122.142662,47.58852286
-122.1426567,47.58864717
-122.1426487,47.58877001
-122.1426456,47.58889702
-122.1426371,47.58902584
-122.1426285,47.58915415
-122.1426152,47.58927951
-122.1425996,47.589414
-122.1425887,47.5895561
-122.1425851,47.58969728
-122.142584,47.58983047
-122.142584,47.58996899
-122.1425816,47.59010833
-122.1425986,47.59021998
-122.1425962,47.59034082
-122.1425915,47.59046371
-122.1425886,47.59055447
-122.1425842,47.59061766
-122.1425797,47.59065677
-122.1425868,47.59067679
-122.142584,47.59068002
-122.1425814,47.59067848
-122.1425782,47.59067879
-122.1425774,47.59068035
-122.1425759,47.59068236
-122.1425767,47.59068215
-122.142576,47.59068185
-122.1425753,47.59068136
-122.1425744,47.59068189
-122.1425743,47.59068354
-122.1425746,47.59068371
-122.1425736,47.59068516
-122.1425734,47.59068369
-122.1425731,47.59068366
-122.1425728,47.59068367
-122.1425726,47.59068388
-122.1425726,47.5906839
-122.1425725,47.59068394
-122.1425724,47.59068426
-122.1425724,47.59068453
-122.1425725,47.59068454
-122.1425725,47.59068481
-122.1425723,47.59068619
-122.1425725,47.59068535
-122.1425722,47.59068658
-122.1425723,47.59068664
-122.1425723,47.5906868
-122.1425725,47.59068661
-122.1425724,47.59068735
-122.1425723,47.59068811
-122.1425722,47.59068824
-122.1425722,47.59068855
-122.1425722,47.59068874
-122.1425722,47.59068888
-122.1425722,47.59068898
-122.1425722,47.59068903
-122.1425722,47.59068904
-122.1425722,47.59068903
-122.1425721,47.59068904
-122.1425763,47.59071047
-122.1425753,47.59076791
-122.1425893,47.590823
-122.1426057,47.59089341
-122.1425933,47.5910216
-122.1425951,47.59112974
-122.1426246,47.59124727
-122.1426174,47.5913817
-122.1426172,47.59151561
-122.1426225,47.59165097
-122.1426317,47.59179089
-122.1426329,47.5919413
-122.1426516,47.59208356
-122.1426436,47.59223156
-122.1426376,47.59239196
-122.1426354,47.59254483
-122.1426317,47.59271116
-122.1426286,47.59287176
-122.1426245,47.59303235
-122.1426221,47.59319379
-122.142616,47.59335795
-122.1426047,47.59352074
-122.1425995,47.59368
-122.1425917,47.59383426
-122.1425916,47.59398752
-122.1425881,47.59413264
-122.1425856,47.5942661
-122.1425804,47.5944037
-122.14258,47.594539
-122.1425766,47.59467568
-122.1425738,47.59480178
-122.1425738,47.59492462
-122.1425721,47.59504515
-122.142569,47.59516339
-122.1425632,47.59528554
-122.1425538,47.59540377
-122.1425671,47.59551376
-122.1425634,47.59562986
-122.1425572,47.59574606
-122.1425617,47.59584717
-122.1425628,47.59594363
-122.1425558,47.59603247
-122.1425544,47.5961023
-122.1425494,47.59615131
-122.1425562,47.59617916
-122.1425574,47.59619401
-122.1425553,47.59619506
-122.1425557,47.59619452
-122.1425504,47.59619898
-122.1425495,47.59620066
-122.1425466,47.59620249
-122.1425442,47.59620346
-122.1425432,47.59620229
-122.1425422,47.59620097
-122.1425433,47.59620133
-122.1425445,47.5961999
-122.1425476,47.59620065
-122.1425472,47.5962002
-122.1425472,47.5962001
-122.1425473,47.59619994
-122.1425465,47.59620919
-122.1425363,47.59622003
-122.1425354,47.59629554
-122.1425435,47.59635979
-122.1425384,47.59644491
-122.1425309,47.5965454
-122.1425317,47.59665364
-122.1425278,47.59676676
-122.1425262,47.59685729
-122.1425346,47.59697546
-122.1425315,47.59710822
-122.1425289,47.59723679
-122.1425278,47.59736146
-122.1425264,47.59749361
-122.1425291,47.59763126
-122.1425356,47.5977689
-122.1425266,47.59792296
-122.1425253,47.59807016
-122.1425202,47.59820527
-122.1425134,47.59834374
-122.1425192,47.59847983
-122.1425168,47.59862806
-122.1425146,47.59877731
-122.1425143,47.59892704
-122.1425137,47.59908204
-122.1424991,47.59924548
-122.1424857,47.59940946
-122.1424785,47.59956913
-122.142471,47.59972434
-122.1424548,47.59987794
-122.1424566,47.60003055
-122.142448,47.60018043
-122.1424469,47.60032584
-122.1424372,47.60048459
-122.1424403,47.600633
-122.1424474,47.60075572
-122.1424404,47.60090707
-122.1424417,47.60105735
-122.1424465,47.60121361
-122.1424593,47.60136267
-122.1424612,47.60151469
-122.142488,47.60165713
-122.1425132,47.60180549
-122.1425372,47.60196686
-122.1425693,47.60211945
-122.1426029,47.60227428
-122.142644,47.60241783
-122.1426796,47.60257544
-122.1427217,47.6027233
-122.1427571,47.60287272
-122.1427888,47.60302026
-122.1428143,47.60316975
-122.1428309,47.6033182
-122.1428446,47.6034678
-122.1428507,47.60361479
-122.1428492,47.6037637
-122.1428348,47.60391514
-122.142822,47.6040702
-122.1428129,47.60421695
-122.1427985,47.60437072
-122.142786,47.60452569
-122.1427815,47.60467714
-122.1427802,47.60482747
-122.1427799,47.60497864
-122.1427794,47.60513746
-122.1427827,47.60529761
-122.1427863,47.60545354
-122.1427936,47.60560786
-122.1428014,47.60576101
-122.1428048,47.60592091
-122.1428077,47.60608022
-122.1428133,47.60623494
-122.1428158,47.60638875
-122.1428164,47.60654487
-122.1428107,47.60669847
-122.1428111,47.60685163
-122.1428046,47.60700446
-122.1427995,47.60715575
-122.1427972,47.60730484
-122.1428029,47.60744241
-122.1427919,47.60758064
-122.1427786,47.60771729
-122.1427667,47.60783937
-122.1427561,47.607953
-122.1427503,47.60806093
-122.1427491,47.60815698
-122.1427551,47.60823849
-122.142756,47.60830871
-122.1427612,47.60836715
-122.1427577,47.60839939
-122.1427439,47.60842703
-122.1427206,47.6084449
-122.1426753,47.60845078
-122.1426258,47.60844659
-122.1425742,47.60844674
-122.1425241,47.60844738
-122.1424708,47.60844717
-122.142434,47.60844505
-122.1424043,47.60844353
-122.1423725,47.6084429
-122.142341,47.60844154
-122.1423054,47.60844089
-122.1422568,47.60844018
-122.1421936,47.60843931
-122.1421026,47.60843323
-122.1420277,47.6084291
-122.1419602,47.60842741
-122.1418956,47.60842671
-122.1418369,47.60842594
-122.1417763,47.6084246
-122.1417198,47.60842376
-122.1416682,47.60842251
-122.1416266,47.60842258
-122.1415931,47.60842303
-122.1415621,47.60842339
-122.1415316,47.60842274
-122.141494,47.60842556
-122.1414578,47.60842503
-122.1414207,47.60842326
-122.1413821,47.60842149
-122.1413324,47.60841968
-122.1412552,47.60841558
-122.141176,47.60841807
-122.1410943,47.60842057
-122.1410349,47.60842187
-122.14099,47.60842016
-122.1409577,47.60841741
-122.1409153,47.60841869
-122.1408601,47.60842181
-122.1407893,47.60842322
-122.140702,47.6084263
-122.1406137,47.60842848
-122.1405236,47.60842694
-122.1404336,47.60842412
-122.1403469,47.60841526
-122.140268,47.60841114
-122.1402136,47.60840781
-122.1401636,47.6084121
-122.1401202,47.60842172
-122.1400935,47.60843594
-122.1400674,47.60845088
-122.1400522,47.60847541
-122.1400439,47.60851003
-122.1400399,47.6085391
-122.1400419,47.60857563
-122.1400415,47.6086082
-122.1400416,47.60864441
-122.1400387,47.60868879
-122.1400329,47.60874909
-122.140039,47.60879887
-122.1400369,47.60884689
-122.14003,47.60889544
-122.1400295,47.60893877
-122.1400351,47.60899094
-122.1400307,47.60905625
-122.1400215,47.60913171
-122.140019,47.60920351
-122.1400252,47.60926521
-122.1400219,47.60933005
-122.1400224,47.60938037
-122.1400199,47.60941632
-122.1400189,47.60943705
-122.1400176,47.60945007
-122.1400178,47.60945886
-122.1400175,47.60946405
-122.1400181,47.60946783
-122.1400163,47.60947196
-122.1400163,47.60947459
-122.1400145,47.60947696
-122.1400117,47.60947859
-122.1400109,47.60947883
-122.1400096,47.60947993
-122.14001,47.60948137
-122.1400109,47.60948224
-122.1400106,47.60948242
-122.1400107,47.60948237
-122.1400107,47.60948263
-122.1400106,47.60948266
-122.1400108,47.60948315
-122.1400108,47.60948313
-122.1400108,47.60948314
-122.1400108,47.60948315
-122.1400108,47.60948316
-122.1400107,47.60948316
-122.1400107,47.60948317
-122.1400107,47.60948319
-122.1400107,47.60948318
-122.1400107,47.60948319
-122.1400107,47.6094832
-122.1400114,47.60948307
-122.1400125,47.60948288
-122.1400134,47.60948268
-122.1400134,47.60948269
